
								CP1	CP1	CP1	QA_C	QA_C	QA_S	QA_S	CHAR_N25C	CHAR_N25C	CHAR_0C	CHAR_0C	CHAR_25C	CHAR_25C	CHAR_85C	CHAR_85C	CHAR_125C	CHAR_125C	FT1	FT1	TBD2	TBD2	
		flowtable	instance	testname	PETname	testnumber	scale	units	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	comment	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnCode_C_VDDLV_MeasV_X_X_X_X		96150			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_X_X	LDO0_ISENSE_X_X_75mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_LDO.INT.C0001_X	96150			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnCode_C_VDDULV_MeasV_X_X_X_X		96150			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnTarget_T_VDDHV_MeasV_X_X_X_X		96149		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnTarget_T_VDDLV_MeasV_X_X_X_X		96149		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnTarget_T_VDDNV_MeasV_X_X_X_X		96149		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO0_ISense_PostBurn	LDO0_ISENSE_X_X_75mALoad_X_PostBurnTarget_T_VDDULV_MeasV_X_X_X_X		96149		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO0_ISense_Trim	LDO0_ISENSE_X_X_75mALoad_X_PreTrim_T_VDDNV_MeasV_X_X_X_X		95753		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO0_ISense_Trim	LDO0_ISENSE_X_X_75mALoad_X_PreTrimCode_C_VDDNV_MeasV_X_X_X_X		95752			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO0_ISense_Trim	LDO0_ISENSE_X_X_75mALoad_X_TrimTarget_T_VDDNV_MeasV_X_X_X_X		95751		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LineRegulation_HighSideVDD_75mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO0_LineRegulation_HighSideVDD_75mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.INT.P0015_X	96256		V	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LineRegulation_HighSideVDD_75mALoad_X_X_P_X_VDDxV_MeasV_X_X_X_X		96223		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LineRegulation_LowSideVDD_75mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO0_LineRegulation_LowSideVDD_75mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.INT.P0016_X	96257		V	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	-0.004	0.004	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LineRegulation_LowSideVDD_75mALoad_X_X_P_X_VDDxV_MeasV_X_X_X_X		96224		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LoadRegulation_150mA-75mA_X_X_X_P_X_VDDNV_DeltaV_X_X_X_X	LDO0_LoadRegulation_150mA-75mA_X_X_X_P_X_VDDNV_DeltaV_X_X_LDO.INT.P0017_X	96258		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LoadRegulation_150mA-75mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96225		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LoadRegulation_1mA-75mA_X_X_X_P_X_VDDNV_DeltaV_X_X_X_X	LDO0_LoadRegulation_1mA-75mA_X_X_X_P_X_VDDNV_DeltaV_X_X_LDO.INT.P0018_X	96259		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LoadRegulation_1mA-75mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96226		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO0_LoadRegulation_75mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96222		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_FinalTrim_T_VDDNV_MeasV_X_X_X_X		95659		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_FinalTrim_T_VDDNV_MeasV-Norm_X_X_X_X	LDO0_VOUT_X_X_75mALoad_X_FinalTrim_T_VDDNV_MeasV-Norm_X_X_LDO.INT.T0004_X	95266		%	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_FinalTrimCode_C_VDDNV_MeasV_X_X_X_X		95658			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_FirstTrim_X_VDDNV_MeasV_X_X_X_X		95657		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_FirstTrimCode_X_VDDNV_MeasV_X_X_X_X		95656			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_GRP1_Vout_PostBurn	LDO0_VOUT_X_X_75mALoad_X_PostBurn_T_VDDNV_MeasV_X_X_X_X		95980		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_GRP1_Vout_PostBurn	LDO0_VOUT_X_X_75mALoad_X_PostBurn_T_VDDNV_MeasV-Norm_X_X_X_X	LDO0_VOUT_X_X_75mALoad_X_PostBurn_T_VDDNV_MeasV-Norm_X_X_LDO.INT.T0002_X	95758		%	99.6	100.4	99.4	100.6	99.254236	100.655764	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	99.6	100.4	
	Run	Flow_LDO_Postburn	LDOx_GRP1_Vout_PostBurn	LDO0_VOUT_X_X_75mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_X_X	LDO0_VOUT_X_X_75mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_LDO.INT.C0002_X	95979			0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	
	Run	Flow_LDO_Postburn	LDOx_GRP1_Vout_PostBurn	LDO0_VOUT_X_X_75mALoad_X_PostBurnTarget_T_VDDNV_MeasV_X_X_X_X		95978		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_PreTrim_T_VDDNV_MeasV_X_X_X_X		95655		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_PreTrimCode_C_VDDNV_MeasV_X_X_X_X		95654			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDOx_GRP1_Vout_Trim	LDO0_VOUT_X_X_75mALoad_X_TrimTarget_T_VDDNV_MeasV_X_X_X_X		95653		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDHV_MeasI-Delta_X_X_X_X		95748		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDLV_MeasI-Delta_X_X_X_X		95748		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_X_X	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_LDO.01.P0001_X	95748		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-ANA_X_X_X_P_X_VDDULV_MeasI-Delta_X_X_X_X		95748		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDHV_MeasI-Delta_X_X_X_X		95747		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDLV_MeasI-Delta_X_X_X_X		95747		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_X_X	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_LDO.01.P0002_X	95747		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_Active_IDD	LDO1_Active-I_VDD-BOOST-LDO_X_X_X_P_X_VDDULV_MeasI-Delta_X_X_X_X		95747		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_DAC_Linearity	LDO1_DAC-Linearity_Max-Code_X_1mALoad_X_P_X_VDDNV_MeasV_X_X_X_X		96350			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_DAC_Linearity	LDO1_DAC-Linearity_Min-Code_X_1mALoad_X_P_X_VDDNV_MeasV_X_X_X_X		96336			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Dropout_Voltage	LDO1_Dropout_RDSon_200mALoad_X_X_P_X_VDDNV_MeasR_X_X_X_X	LDO1_Dropout_RDSon_200mALoad_X_X_P_X_VDDNV_MeasR_X_X_LDO.01.P0003_X	7850416		ohm	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	0.29	0.59	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Dropout_Voltage	LDO1_Dropout_Voltage_200mALoad_X_X_P_X_VDDNV_MeasV_X_X_X_X		7850415			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_DropOut_Threshold_PostBurn	LDO1_DropOutComparator_X_X_DropOut-Falling_X_P_X_VDDxV_MeasV_X_X_X_X		8054015			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_DropOut_Threshold_PostBurn	LDO1_DropOutComparator_X_X_DropOut-Rising_X_P_X_VDDxV_MeasV_X_X_X_X	LDO1_DropOutComparator_X_X_DropOut-Rising_X_P_X_VDDxV_MeasV_X_X_LDO.01.P0004_X	96084		V	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	2.7	3.15	
	Run	Flow_LDO_Postburn	LDOx_Dropout_IDD	LDO1_Dropout-I_VDD-ANA_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_X_X	LDO1_Dropout-I_VDD-ANA_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_LDO.01.P0005_X	95785		A	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	-0.000001	0.00002	
	Run	Flow_LDO_Postburn	LDOx_Dropout_IDD	LDO1_Dropout-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_X_X	LDO1_Dropout-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_LDO.01.P0006_X	95784		A	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	-0.000001	0.00005	
	Run	Flow_LDO_Postburn	LDOx_HeadRoom	LDO1_HeadRoom_X_X_200mALoad_X_P_X_VDDxV_Calc-Percent_X_X_X_X	LDO1_HeadRoom_X_X_200mALoad_X_P_X_VDDxV_Calc-Percent_X_X_LDO.01.P0007_X	7850409		%	-1	1	-1	1.667874	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	
	Run	Flow_LDO_Postburn	LDOx_HeadRoom	LDO1_HeadRoom_X_X_200mALoad_X_P_X_VDDxV_MeasV_X_X_X_X		7850396			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_HeadRoom_Char	LDO1_HeadRoom-Threshold_X_X_200mALoad_X_P_X_VDDxV_X_X_X_X_X		8050007		V	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	N/A	0.3	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_FinalTrim_T_VDDNV_MeasV_X_X_X_X	LDO1_ISENSE_X_X_100mALoad_X_FinalTrim_T_VDDNV_MeasV_X_X_LDO.01.T0005_X	95764		A	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_FinalTrimCode_C_VDDNV_MeasV_X_X_X_X		95763			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_FirstTrim_X_VDDNV_MeasV_X_X_X_X		95762		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_FirstTrimCode_X_VDDNV_MeasV_X_X_X_X		95761			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDHV_MeasV_X_X_X_X		96154		A	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDLV_MeasV_X_X_X_X		96154		A	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDNV_MeasV_X_X_X_X	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDNV_MeasV_X_X_LDO.01.T0001_X	96154		A	0.0968	0.1032	0.0911359	0.1056271	0.0915762	0.1066038	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurn_T_VDDULV_MeasV_X_X_X_X		96154		A	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	0.0968	0.1032	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDHV_MeasV_X_X_X_X		96153			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDLV_MeasV_X_X_X_X		96153			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_X_X	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_LDO.01.C0001_X	96153			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnCode_C_VDDULV_MeasV_X_X_X_X		96153			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnTarget_T_VDDHV_MeasV_X_X_X_X		96152		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnTarget_T_VDDLV_MeasV_X_X_X_X		96152		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnTarget_T_VDDNV_MeasV_X_X_X_X		96152		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO1_ISense_PostBurn	LDO1_ISENSE_X_X_100mALoad_X_PostBurnTarget_T_VDDULV_MeasV_X_X_X_X		96152		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_PreTrim_T_VDDNV_MeasV_X_X_X_X		95760		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_PreTrimCode_C_VDDNV_MeasV_X_X_X_X		95759			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO1_ISense_Trim	LDO1_ISENSE_X_X_100mALoad_X_TrimTarget_T_VDDNV_MeasV_X_X_X_X		95758		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO1_LineRegulation_HighSideVDD_100mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO1_LineRegulation_HighSideVDD_100mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.01.P0008_X	96260		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO1_LineRegulation_HighSideVDD_100mALoad_X_X_P_X_VDDxV_MeasV_X_X_X_X		96228		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO1_LineRegulation_LowSideVDD_100mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO1_LineRegulation_LowSideVDD_100mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.01.P0009_X	96261		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
